zip,week,localtrans,localtrans_1,localtrans_2,crosstrans,crosstrans_1,crosstrans_2,logpop,logpopdensity,logcase,logtest,logcumucaserate,black,hispanic,householdincome,bachelor,householdsize,totalvisitor,vaccoverage,age65plus
11366,23,0,0,0,0,0,0,9.55852941226462,8.51647865678163,-5.97803512679632,-3.40883850079818,0.0908638,0.0593010942463819,0.113025061771973,84301,0.188069184609954,3.12,0.213498058595129,0.12434685224474,0.17162019061066
11367,23,0,0,0,1,0,0,10.600651654454,8.78222769692279,-5.66463868753857,-3.28890405358109,0.0975269,0.0747242349543089,0.17472174497647,63546,0.157466198550833,2.8,0.113592789024178,0.11290559039548,0.168347401708125
11368,23,1,1,0,0,2,2,11.6206132703871,9.70123675971353,-5.60769986597916,-3.33876639231035,0.1107458,0.0930771302864326,0.769875190805423,54211,0.0625931579419951,3.89,0.108376582562629,0.138043130747037,0.0913890634820867
11369,23,0,0,0,1,0,1,10.3239397904525,8.64351382489741,-5.62732155856176,-3.01155072821701,0.1323609,0.177223918825731,0.630643943125472,54184,0.0873805536400355,3.15,0.0785702558040259,0.163028733055353,0.166453222999376
11370,23,0,0,1,0,0,1,10.1113956312076,8.80729635496401,-5.77139772407177,-3.31899178395332,0.1143582,0.1840224189749,0.490130777353586,63706,0.128462350743238,3.14,0.10466655836244,0.155803537745011,0.165258711721225
11372,23,0,0,1,1,0,3,11.0437854626913,10.396685361999,-5.47214708130933,-3.03510323799443,0.1161948,0.0276561051251719,0.57738913578668,60659,0.132237746586949,2.63,0.2138728138888,0.156394934657811,0.154538478754356
11373,23,0,1,0,0,1,0,11.4507734272478,10.0755372329048,-5.55931856041849,-3.23046016498768,0.1123336,0.0201651520633367,0.41896694830485,54584,0.141443377955605,3.1,0.178899482835678,0.162621888138696,0.135260816821674
11374,23,0,0,0,0,0,0,10.6797343022656,9.79599444843073,-5.41595291308148,-3.18080481082727,0.1075523,0.0424469700455528,0.171283301891133,66795,0.237449960888971,2.22,0.280242028251967,0.125986937660371,0.199489255970184
11375,23,1,0,1,0,0,1,11.1926237774315,9.55768148441888,-5.8223295521182,-3.28772495668619,0.0774977,0.0271513782320609,0.151075172537297,84713,0.249156254735305,2.23,0.145401071728679,0.118844473743216,0.202002947942639
11377,23,0,1,1,0,1,0,11.3327096894618,9.4462928292072,-5.42565086301627,-3.05818018154691,0.1099487,0.030224287202577,0.376713887125939,58948,0.158162593253422,2.67,0.12676597731981,0.146240495123993,0.164185896130956
11378,23,0,0,0,1,0,1,10.5531529544841,8.66387453446213,-5.51856511475022,-3.21392062218851,0.0973013,0.018356049924278,0.331714449840723,77710,0.127239020314377,3.02,0.139970755653037,0.113040681404102,0.129484568384772
11379,23,0,0,0,1,0,0,10.5356897474686,8.85431059426309,-5.43363320749673,-3.30688497219241,0.0974165,0.0111598246313272,0.205048492095124,83883,0.157858376511226,2.81,0.16529028829547,0.111898938609178,0.166467384083964
11385,23,0,0,1,2,0,0,11.5864825711394,9.35035763110195,-5.59260789348079,-3.23999476812824,0.0941948,0.0262373064023116,0.451162747484508,75340,0.128705880166863,3.03,0.144481710999415,0.105032765025641,0.104298867447716
11411,23,0,0,0,0,0,0,11.0857514136998,8.46465746383399,-6.2324666167235,-3.39226241760458,0.0756847,0.624618686288036,0.156664367287499,101278,0.150425385146011,3.485,0.0216632175979152,0.0325278253592713,0.154594926036637
11412,23,0,1,0,0,0,2,10.5394822015918,9.08919712560276,-6.05927240671322,-3.23401991999486,0.0859898,0.880591878871301,0.0593996505902906,81608,0.102784689501826,3.4,0.0561887871247816,0.100451200454971,0.147652072634867
11413,23,0,0,0,0,0,1,10.6295616432964,8.54658784737823,-6.06860480430235,-3.27313403659822,0.077858,0.921478506978882,0.0575001814267399,93432,0.119088512058831,3.36,0.0918865961924575,0.0994102492566906,0.160937613391712
11414,23,1,0,1,0,0,0,10.2501222615804,8.46570534973774,-5.63754539688305,-3.46595992789147,0.1053304,0.0264088241532914,0.217916990737467,75471,0.122109877678003,2.63,0.284957222654317,0.103207506424052,0.236335996606095
11415,23,0,0,0,0,0,1,9.84304728872471,9.39914959846975,-5.68660092644744,-3.19779949926628,0.0965929,0.0701120730865247,0.252191002283954,70900,0.208902108673713,2.25,0.106044510543369,0.122982052541447,0.16970308599352
11416,23,0,0,0,0,0,0,10.1911071230347,9.64641760830219,-5.57554758376601,-3.41108409453899,0.1093992,0.0623663978998687,0.451903243952747,73370,0.104481530095631,3.71,0.167530470654416,0.126907220166535,0.113707106694168
11417,23,0,0,0,0,1,0,10.3512775252893,9.28715799750936,-5.69867553728806,-3.37610874993674,0.1167477,0.072498961561811,0.375403393296482,76868,0.123717928235933,3.52,0.173620474805892,0.126761377175725,0.124804294341311
11418,23,0,0,1,1,0,0,10.5416240113136,9.09952131396519,-5.57856050990282,-3.35583021211721,0.1081797,0.0845241554187908,0.467682717451597,68920,0.122560025357247,3.47,0.138646028685385,0.12286684917432,0.120420507673208
11419,23,0,0,2,2,0,2,10.7854352559877,9.71217564770682,-5.56366407408069,-3.32720463043182,0.1147308,0.159773969200199,0.188545288955125,75835,0.109538002980626,3.97,0.165122536843848,0.133063892617384,0.120094386487829
11420,23,0,0,1,1,0,1,10.765110883068,9.0820493443281,-5.60503276228622,-3.40088643001263,0.1103373,0.254647232784115,0.250781580059147,79273,0.10433037600338,3.61,0.123062948880439,0.125018483660547,0.120067596113223
11421,23,3,0,0,1,0,0,10.6268001474278,9.42200278314488,-5.46796754542225,-3.33734972411589,0.1144335,0.0425955124317768,0.590782292298363,73107,0.125239539114615,3.57,0.0967835051546392,0.126010019260621,0.128126137052759
11422,23,0,0,0,0,0,1,10.3952526735634,8.7663213973364,-6.13709165599436,-3.23723075059018,0.086974,0.842221135029354,0.109191536203523,88130,0.110781555772994,3.28,0.0958353718199609,0.0965458709533104,0.147749510763209
11423,23,0,0,0,0,1,1,10.2976894683656,9.00180461498366,-5.84639497601692,-3.27038756416573,0.1013218,0.394687162891046,0.138652912621359,71194,0.159991909385113,3.09,0.0916396979503775,0.129144365057188,0.161171790722762
11426,23,0,0,0,0,0,0,9.92373125901317,8.67269377831602,-5.94134193770477,-3.41939292101622,0.0898155,0.0606105149688863,0.20049977950904,98987,0.147924935077662,3.25,0.0767210544367681,0.119690324631191,0.168014111421432
11427,23,0,0,0,0,0,1,10.0717524423403,8.66502036152051,-5.89346707222675,-3.26768011413739,0.1023636,0.216057468835834,0.202155081343757,79385,0.152250158461864,3.12,0.134620747939996,0.145941858962061,0.17261778998521
11428,23,0,0,0,0,0,0,9.84251599554464,9.07404105136488,-5.56721693970045,-3.28741969003072,0.1089291,0.214274326406972,0.252059308072488,78368,0.101663389488229,3.39,0.097645745868098,0.134695711296152,0.169314981134081
11429,23,1,0,0,1,0,1,10.9206005176251,8.70741499654391,-5.9244042084269,-3.26315430699841,0.0846175,0.392322435990163,0.132377404889339,100800,0.159391725734124,3.39,0.0278081151453783,0.0568864385488278,0.16696803124548
11432,23,0,1,0,1,0,0,10.9956121750687,9.27889526843413,-5.87293512340181,-3.45712666883492,0.1028233,0.174193115480105,0.254411863383211,62148,0.168204388378179,3.19,0.18521774139435,0.143022059976636,0.154868147352882
11433,23,0,0,0,0,0,0,10.5152348548831,9.10144011931086,-5.63813519342035,-3.3811888932039,0.0873172,0.646923222954465,0.171616087652212,54253,0.0817400265777127,3.48,0.0919860060206655,0.106832029611424,0.13093591516828
11434,23,0,0,0,1,0,1,11.0364851647323,7.74721175411706,-6.05265933143617,-3.13989829968477,0.0840281,0.891801800351052,0.0849450071659769,64087,0.104430023027746,2.86,0.133654326156621,0.105062025730103,0.163738546514437
11435,23,1,0,0,0,0,2,10.974060384173,9.60726617110074,-5.88157032424961,-3.37592737482032,0.0993409,0.24951577792633,0.320460739445673,66137,0.141101455237312,3.09,0.118743250887026,0.118935063570589,0.130028624809311
11436,23,0,0,0,0,0,0,9.84802769533176,9.13484213095466,-5.70091658524316,-3.35739391614697,0.094,0.636911368320913,0.148776491728767,75222,0.0941810686538766,3.5,0.0856667195179959,0.116953966905744,0.117858464140373
11691,23,0,0,0,2,0,1,11.0951043346525,9.10183851921564,-5.72122369227614,-3.01165842410425,0.1087856,0.488625318916292,0.280281861256226,50267,0.0975731988822743,3.18,0.0639062689831126,0.0815776309251758,0.136799902806463
11692,23,0,0,0,1,0,0,9.9616621165872,9.01138627652831,-6.0218412837667,-3.05393994355306,0.0825522,0.622936126049627,0.242475705255213,46819,0.108029059345221,2.9,0.0852580432116237,0.0879928260732773,0.136805358996132
11693,23,0,0,0,0,0,0,9.44643963445061,8.49764337822696,-6.11494377530925,-3.29655902669961,0.0869625,0.223327805417358,0.301034509989734,60569,0.115612414119877,2.63,0.158090499881545,0.0932564720587071,0.14380478559583
11694,23,0,0,0,0,0,0,9.89318465954023,8.6299060320424,-5.91635707462118,-3.16065880488284,0.102746,0.070169234655216,0.162515786814852,84485,0.191816115180601,2.33,0.185243748421318,0.106904309162955,0.226168224299065
11697,23,0,0,0,0,0,0,8.20794694104862,6.4588742247559,-5.49030145561314,-2.99355863761315,0.1565164,0.00626702997275204,0.0678474114441417,105750,0.20299727520436,2.52,0.0722343324250681,0.146564234285359,0.265122615803815
10001,24,0,0,0,0,0,0,10.04094248799,9.4993492782928,-5.59132023603431,-2.79830702066607,0.0655848,0.0658038087767464,0.163027846777357,92840,0.329454830696823,1.77,0.534536104937465,0.260963037754483,0.152089597768772
10002,24,0,0,0,0,0,0,11.1951552502012,10.3720022595857,-5.68828321120928,-3.10597803595514,0.082392,0.0911689132555615,0.268683787460324,36982,0.181485909009715,2.18,0.122123747887382,0.169975679143582,0.232642180908804
10003,24,0,1,0,0,0,2,10.6853550656556,10.2845648679327,-5.89910416823718,-2.28418835545869,0.0560046,0.0687927523964219,0.104298689117156,118161,0.374596783418362,1.68,0.202996957287639,0.179571968399073,0.165061426185628
10004,24,0,1,0,0,0,1,8.11102783819368,7.73964084907243,-5.51212959043336,-2.73433924981889,0.1009381,0.042629840888622,0.032422695887121,190223,0.380966676673672,1.87,0.756289402581807,0.224848850993219,0.0603422395676974
10005,24,0,0,0,0,0,1,9.06992821825944,10.6934904103641,-5.55127600294143,-3.2225626127262,0.0640613,0.0108170310701956,0.0635212888377445,189702,0.378481012658228,1.99,0.165937859608746,0.177985762607624,0.0107019562715765
10006,24,0,0,0,0,0,0,8.03689677268507,9.47328935310561,-5.35357640886606,-3.22088784762915,0.062097,0.032007759456838,0.108309085030715,179044,0.323310701584222,1.79,0.312641448431943,0.260145962571018,0.00678952473326867
10007,24,0,0,0,0,0,0,8.79785064893105,9.55758003753475,-5.26893333685988,-2.79565921118438,0.0659377,0.0921450151057402,0.130815709969789,224063,0.394259818731118,2.34,0.459969788519637,0.193564568125342,0.0709969788519638
10009,24,1,0,0,0,0,0,10.961746486855,10.4936290102774,-5.84145959179057,-2.85147436623641,0.06936,0.0872334148923248,0.240633730716504,63717,0.298679438457667,1.94,0.073974005240599,0.147100632852457,0.155100907560692
10010,24,0,0,0,0,1,0,10.3949468538112,10.3831971526971,-6.00820387111228,-2.60657949093813,0.0536684,0.102985257233743,0.116443384107176,132988,0.319141126812259,1.94,0.127576925429742,0.148156747787825,0.14745824922004
10011,24,0,0,0,0,1,0,10.7866764129052,10.2529687903308,-6.19957171359608,-2.81735849900813,0.0561653,0.0458116265608203,0.123170429173902,138272,0.359402133465641,1.66,0.131826263127429,0.161365987360217,0.171504175969569
10012,24,0,0,0,0,0,1,9.99611231164195,10.1736839670994,-5.7457613881492,-2.49445771635776,0.0598652,0.0284854837974568,0.0823116539811312,106467,0.366801877763092,1.8,0.237309147258557,0.153930091109155,0.15714871701381
10013,24,0,0,0,0,0,0,10.1997700352071,9.84178514961667,-5.91206204432187,-2.70974764093842,0.0631534,0.0407852176822694,0.0712347101907276,113191,0.312005056325984,2.24,0.344254006022977,0.174114369107612,0.166375432204335
10014,24,0,0,0,1,1,1,10.3072512140045,9.91862576711515,-5.90125827922183,-2.70430073912828,0.0573904,0.0141240108183913,0.0707536144779458,133501,0.38929513506294,1.66,0.14700657784901,0.157279867116683,0.151257137133126
10016,24,0,0,3,0,2,0,10.8423613564105,10.5214916370525,-5.81398804197723,-2.84829551028028,0.071103,0.0397911696844081,0.0843338156505416,126628,0.374447616440499,1.75,0.158362989323843,0.177336043468601,0.140236987212076
10017,24,0,0,0,0,0,0,9.65765095067424,9.70004814350153,-6.12953192606707,-3.00043531553886,0.0600772,0.0200754427466275,0.0524902499840164,131045,0.411290838181702,1.62,0.307179847835816,0.198839582398792,0.194488843424333
10018,24,0,0,0,0,0,0,9.07337451690302,9.25562567617494,-6.33052412801954,-3.0085824849995,0.0631861,0.0529816513761468,0.162270642201835,122484,0.316399082568807,1.84,0.592844036697248,0.406789436498346,0.0732798165137615
10019,24,0,0,0,0,2,1,10.7142844265294,10.0817241184984,-6.07584665638062,-2.96769307192278,0.062083,0.0608525581188603,0.164599724407699,103792,0.319575943459128,1.72,0.179134995777215,0.200578579612955,0.149753300440059
10021,24,0,0,0,0,0,0,10.6848745219455,10.6822808883229,-6.54401535092129,-2.95129633719535,0.0516833,0.00672922865644312,0.0698786907759213,122169,0.291599908445869,1.83,0.130775921263447,0.15411370063398,0.237880521858549
10022,24,0,0,0,0,0,0,10.324957234786,10.1702766953591,-6.34939742477083,-3.09487438584275,0.0553468,0.0153851200629839,0.0786314132003674,150718,0.347296942658444,1.7,0.221466999081485,0.180328369555737,0.287396667104055
10023,24,0,0,0,2,0,0,11.0149996135549,10.7756615048348,-6.38699912653924,-2.93425342845488,0.0478938,0.0478619259941756,0.112621135589595,132605,0.280721959887461,1.77,0.0942809193965021,0.163071601621831,0.232399348459172
10024,24,0,0,0,0,0,0,10.9526644689328,10.1543328382137,-6.13109449819437,-2.92393640081473,0.0514621,0.0429376948131545,0.108867719679193,143623,0.29459251217035,2.03,0.0847283998178825,0.155023540971949,0.209505130809372
10025,24,0,0,0,0,0,0,11.3719262574982,10.705781893496,-6.23803026836668,-2.60721802290574,0.0601507,0.122845398335041,0.250284977374524,91624,0.230250204377713,2.1,0.0834597980402768,0.156386843237369,0.223238033828829
10026,24,0,0,0,0,0,1,10.5310022805003,10.6809592661682,-6.15596190298946,-3.11725604705424,0.0702454,0.527803732080408,0.221095063936571,59691,0.174350623348194,2.42,0.0654689126778611,0.12305226842349,0.114311647401159
10027,24,0,0,0,0,1,0,10.9580434550073,10.1410383947436,-6.04651224889222,-2.75090864277412,0.0651791,0.426986449298081,0.29768000836033,51938,0.173093670533319,2.4,0.131535862333229,0.137325622065006,0.121242205733793
10028,24,0,0,0,1,0,0,10.750385332902,10.9565513220929,-6.34688313773201,-3.00357897858029,0.0511503,0.0153275595952667,0.0693062939461499,122969,0.322221745841194,1.89,0.10004930543646,0.146205000085199,0.198465100325845
10029,24,0,1,1,2,0,1,11.2024795852532,10.4431023462619,-5.84681024404379,-2.89841683290248,0.0847685,0.342345045831515,0.487560017459625,33720,0.127264295067656,2.33,0.125054561326931,0.140901818448608,0.144314709733741
10030,24,0,0,0,0,0,0,10.316424675483,10.6415109785585,-5.86546645870032,-3.1494220596091,0.0736253,0.638842018196857,0.275334987593052,42348,0.135748552522746,2.38,0.0579222497932175,0.10852197862712,0.111894127377998
10031,24,0,0,0,1,0,1,10.9861398216255,10.4640514612609,-5.72299587558034,-3.17493310488104,0.0874737,0.282794242167655,0.516680779000847,53660,0.156511430990686,2.72,0.0596308213378493,0.127339093015434,0.117493649449619
10032,24,1,0,0,2,0,2,11.0349380499534,10.5026394300285,-6.18417589130199,-3.17354640407378,0.0915766,0.194845410705934,0.682289566633873,53525,0.152331338806187,2.92,0.079121977968808,0.132905101292404,0.140944792993887
10033,24,0,0,0,2,0,1,10.9592793231878,10.5109073554019,-5.88948574299657,-3.22690295625559,0.0926554,0.10500130468818,0.680612333652257,63093,0.170844568148213,2.9,0.0696164216752196,0.12800709363848,0.142941636948769
10034,24,0,1,0,0,2,1,10.6539834066133,9.58336463921175,-5.79912665503854,-3.28788566078476,0.0884194,0.139255447227403,0.692594603526829,54406,0.147612190458204,2.62,0.0842213356625198,0.123553801046306,0.141875781969264
10035,24,0,0,1,1,0,1,10.3958640326336,9.11043585737442,-5.90558047195103,-3.02102136400192,0.0911178,0.442519251925193,0.502414130301919,29799,0.130118567412297,2.25,0.17183412785723,0.14438325300498,0.138522185551889
10036,24,0,0,0,0,1,0,10.2359517677598,10.0748376745826,-5.97842986883753,-2.98051071156797,0.0756179,0.0781339644291452,0.220847676419966,95301,0.349110728628801,1.62,0.237367326448652,0.254287286073321,0.124856569133678
10037,24,0,0,0,1,0,0,9.90971810228676,10.2899219790111,-5.83152494120716,-3.0236935724837,0.0743988,0.724124223602485,0.213267080745342,46263,0.157515527950311,2.1,0.0911354037267081,0.125557235953727,0.161540372670807
10038,24,0,0,0,0,0,0,10.0018385588831,10.2622206890773,-5.86296579701153,-2.70040648884555,0.0655599,0.0985181492726696,0.123668826754883,95702,0.288077219377351,2.11,0.194176825123488,0.16261571553822,0.176009425839489
10039,24,0,0,0,0,1,0,10.2227772977339,10.0409858814395,-6.00556347148748,-3.29851715477124,0.0748325,0.632598190604222,0.329179231915126,42278,0.118446390291756,2.42,0.0778839516041129,0.11071758610725,0.101115430730662
10040,24,0,0,1,0,0,1,10.6786754434323,10.7028021661685,-6.21385837953165,-2.88611224252589,0.0982343,0.101658222017503,0.70923537540304,49677,0.168793182865039,2.65,0.0640350069092584,0.129537029835716,0.172432058959005
10044,24,0,0,0,0,0,0,9.29504909990314,9.76355305422366,-7.16769249112536,-2.71594982110097,0.0521768,0.143972804116134,0.147280411613377,104808,0.204612274898934,2.28,0.0588846012495406,0.159427487425105,0.203142227122381
10065,24,0,0,0,0,0,0,10.2828482185582,10.2823043664725,-6.73987076998595,-2.69201790788528,0.0548047,0.0236083073870052,0.0785574982037157,148441,0.326547370581996,1.92,0,0.153304312303234,0.218222876107709
10069,24,0,0,0,0,0,0,8.70814407490825,10.0182109972458,-6.18088322902057,-2.62995924300719,0.0625344,0.0376734963648381,0.0378387309980172,132500,0.301057501652346,1.87,0.0636318572372769,0.179709739723998,0.0993060145406477
10075,24,0,0,0,0,0,0,10.0527261880024,10.7311818198193,-6.19505059920666,-2.83362532891032,0.0711663,0.0303630647314699,0.157414186657479,145488,0.29454326198372,2.06,0,0.169403079778054,0.275464059606357
10128,24,0,0,0,0,1,0,10.9735460337862,10.7754946748837,-6.30497053850258,-2.92167730280482,0.0569856,0.03584229390681,0.129838280941846,121829,0.299651866714685,1.94,0.0743324587127643,0.153540922514609,0.189724065785186
10280,24,0,0,0,0,0,0,9.15873123824295,10.1841395346526,-6.94545714616615,-3.29340273091632,0.0416211,0.0267452879856797,0.113614825734442,182760,0.326840054754133,2.08,0.0434347688743814,0.132316999914379,0.099610403285248
10282,24,0,0,0,0,0,0,8.6628507638386,10.1475167863188,-6.06055742359527,-2.73385428114375,0.0461238,0.00985477178423236,0.0662171507607192,250001,0.253112033195021,2.52,0.0898686030428769,0.126645454174447,0.0579183955739972
10301,24,0,0,0,1,1,1,10.4944081903,8.24556581012365,-5.86839771753134,-2.96847514726365,0.1155895,0.249826932129704,0.261900146761554,62052,0.147315371195968,2.5,0.212380583169496,0.143270753434256,0.17259712568881
10302,24,0,0,0,1,0,1,9.7924442537428,8.66316342283537,-5.44269594922659,-3.07127512080264,0.1379499,0.221477260029054,0.392222594703319,66096,0.123309867024249,2.94,0.415755950385518,0.137797748956345,0.102525421834842
10303,24,0,0,0,0,0,0,10.2129555783098,8.11795262096235,-5.65276621864024,-3.03076066677375,0.1211122,0.344646657371395,0.396492258017172,67215,0.105232259484846,3.3,0.25937110148969,0.119532236471306,0.0951419975049534
10304,24,0,0,0,0,0,0,10.5970846318764,8.29093689264965,-5.74488575873465,-2.75890517051556,0.1260301,0.297890949072917,0.241216452596332,54199,0.122269978509671,2.74,0.144042680793643,0.142234489630796,0.14915787895447
10305,24,0,0,0,1,0,1,10.6429933720741,8.24400832965403,-5.55965615699379,-3.14428796787763,0.1262361,0.0753496586949258,0.162824001145639,79742,0.1534440784763,2.88,0.253964389708339,0.140991612477414,0.156928731681703
10306,24,1,0,0,1,1,1,10.8838229336132,7.92086305636736,-5.33313658052631,-2.99813716298386,0.1437504,0.0346671168889639,0.157596563303131,80834,0.132590466542856,2.64,0.360232239668336,0.140337671836033,0.181533382107416
10307,24,0,1,0,0,0,0,9.60649561075857,7.98076475217194,-5.30586578430537,-3.02790635265273,0.131973,0.00423928403203015,0.100531592759572,85103,0.167081623040172,2.82,0.388964403472176,0.108561045271265,0.146625395330059
10308,24,0,0,0,1,0,2,10.291094142343,8.6597949388022,-5.2856775862016,-3.15382805841804,0.1230353,0.0119108215412807,0.0870066849910075,103027,0.159286029386813,2.79,0.219457735247209,0.118144156974364,0.18341307814992
10309,24,1,0,1,0,2,2,10.430137311649,7.57354061917537,-5.30867077862753,-3.03788223276251,0.1397408,0.00705743392883508,0.0973866824154732,109457,0.162173335301934,2.94,0.601163443082829,0.115602672641289,0.152281116196663
10310,24,0,0,0,0,1,0,10.0691291015789,8.53222940938858,-5.55140479423532,-3.05015044528907,0.1284045,0.215989492861077,0.313307630385968,76075,0.132567893911791,2.77,0.208816675846291,0.13540556197294,0.135703088590433
10312,24,0,0,0,1,1,1,11.0237471712184,8.03363566462037,-5.42478803060199,-3.07358355083275,0.1297732,0.00913346272405526,0.11353220361098,97407,0.145923376771647,2.88,0.289080619118295,0.124004150675837,0.180777322916837
10314,24,0,0,0,2,3,3,11.3905431186814,7.81697404413417,-5.49769556431198,-3.02829058984335,0.1254595,0.0377708208541947,0.154880708852748,91505,0.14807698827997,2.87,0.510353635243725,0.131756121677892,0.175540511522248
10451,24,0,0,0,1,0,1,10.7755755817305,9.80916718625198,-5.79586486936818,-3.15433652248093,0.1114275,0.399744972615912,0.610706969354906,30349,0.0889251222877211,2.45,0.239106986078013,0.13412625056161,0.127764538651281
10452,24,0,0,2,1,2,0,11.2176278007064,10.2814764040046,-5.81643618780817,-3.26635272674417,0.1165765,0.330668672999154,0.703967432924454,29579,0.0685467076890005,2.82,0.0784713358681195,0.129883510604326,0.0878666147169862
10453,24,0,1,3,4,1,1,11.2902817886977,10.4263746295591,-5.89321324211025,-3.36105593866456,0.1127894,0.343090954522739,0.706109445277361,29136,0.0611069465267366,2.88,0.0688930534732634,0.119987221864799,0.0855322338830585
10454,24,0,0,0,0,0,0,10.4966762667272,9.50353487017859,-5.44098753371237,-3.18010954187574,0.1090939,0.341179720955933,0.697278629644979,21447,0.0435419256803426,2.7,0.117687525901368,0.126810709495183,0.0831054012985219
10455,24,0,0,0,3,1,0,10.6118927354851,9.99967473873587,-5.79087749150718,-3.23375598739765,0.1068415,0.313898805859904,0.740588452542164,28585,0.0558660593376831,2.82,0.145094177028192,0.125794301323295,0.0939061922934876
10456,24,1,3,2,3,4,2,11.4076871640661,10.437746856018,-5.60761811431342,-3.18064117463829,0.0921317,0.477041694903956,0.608903356256458,27917,0.0610147648620724,2.92,0.0694059614935952,0.117589256996347,0.0932330492939752
10457,24,0,0,1,0,2,2,11.1762632102967,10.1651227682545,-5.90473654359816,-3.26284861125735,0.1037959,0.471245536651964,0.703605685080165,29767,0.0561786739480501,2.88,0.0951130714835819,0.12305784917292,0.0996429321571099
10458,24,0,1,1,1,0,0,11.3163021234654,10.3557078487001,-5.54580484125176,-3.22178505257034,0.1033717,0.198283627510651,0.738624467437614,35423,0.0567620206938527,2.98,0.122876445526476,0.117830201146586,0.0870359099208764
10459,24,0,0,1,0,0,1,10.7759935720393,10.0265000850872,-5.68253970838755,-3.12280911312452,0.1134882,0.333444774123449,0.701429228133228,29284,0.0704375444021898,2.84,0.117599983283881,0.121968820446895,0.103681725103431
10460,24,0,0,1,0,1,1,10.9707983547035,9.74494332224506,-5.71017284967822,-3.24642175429815,0.1095887,0.350965589585734,0.703582053619026,27545,0.061202730821482,2.8,0.0973586008839057,0.116221849158788,0.116558614641193
10461,24,0,0,0,1,0,1,10.789875623056,8.96288608502204,-5.72015578877415,-3.19767221861718,0.1264008,0.09646176355431,0.493189358501453,58305,0.129391884930039,2.57,0.200245224308117,0.150950461999506,0.172440084901189
10462,24,0,0,0,2,1,0,11.2298328448523,9.88616210019925,-5.90158728070531,-3.29744295507517,0.1151683,0.288486296370031,0.461862101002057,54278,0.118322383701639,2.55,0.106646758245404,0.14350858380556,0.130174530493065
10463,24,0,1,0,0,0,0,11.1372424351465,9.81671187885111,-6.09340868302035,-3.04830006397721,0.1019665,0.168501208468012,0.519612125447716,58408,0.14709822078565,2.39,0.115233976878949,0.138134866446392,0.212166215311144
10464,24,0,0,0,0,0,0,8.41582469702795,6.21078330629351,-5.72391375595319,-3.23306856703588,0.1003409,0.000221336874723329,0.421425409473218,96366,0.165338645418327,2.44,0.344621513944223,0.133941896639066,0.214254094732182
10465,24,0,0,0,0,1,1,10.6394307778963,8.45531080312411,-5.78143055174749,-3.009326254445,0.1199381,0.139165009940358,0.481951663512899,75617,0.104768976502431,2.64,0.153498287384129,0.124328584467898,0.182591199789217
10466,24,0,0,0,1,0,1,11.2149236601116,9.56107429896273,-5.90180667517745,-2.94608343053574,0.0965502,0.72276707530648,0.237141317526606,58393,0.102357537383807,3.07,0.0647851273070187,0.105808239712599,0.13499932641789
10467,24,0,0,0,3,5,0,11.5045605766386,9.70685846659653,-5.87731477041736,-3.19883057994723,0.1094763,0.362570209848034,0.531779725110168,39372,0.0888501215121966,2.68,0.0904867546663709,0.124469859783073,0.11494751278147
10468,24,0,0,0,2,2,0,11.2561346399938,10.2319395507724,-5.75670868046561,-3.24605433724869,0.1203038,0.257507788967461,0.783330963246416,37804,0.0679870205421897,2.94,0.0790699778935529,0.122098946640668,0.102387754838209
10469,24,0,0,0,1,1,1,11.1534179416351,9.29482882789821,-6.03391286337282,-3.08704306159801,0.1014089,0.586458840720896,0.300421191369875,65399,0.117059683103636,3.13,0.0899687688031862,0.11846300078245,0.182057820692817
10470,24,0,0,0,0,1,0,9.65162297294974,8.34601006512461,-5.95170551733463,-3.2419372061401,0.1122615,0.432430694024571,0.190261786839905,61266,0.147488261400913,2.51,0.0572586351064514,0.121684474825407,0.168585579211423
10471,24,0,0,0,0,0,0,9.86146692327352,7.96127555990315,-6.15704698789766,-2.62415354482281,0.1038083,0.130833811336497,0.283360275329822,88722,0.20446368045054,2.17,0.100255514418314,0.162292560432866,0.31031965375189
10472,24,0,0,0,1,0,2,11.1131342299579,10.112194676398,-5.633901997208,-3.24804205417658,0.1079595,0.277645198818721,0.635146019151031,33498,0.0659696327894281,3.07,0.0902529606538794,0.127510698992866,0.113340094860245
10473,24,1,0,1,0,3,1,10.9897235701362,9.25884638091558,-5.60267097328779,-2.94478633948905,0.1135669,0.397016637980493,0.616145253282036,41508,0.082413688366913,2.8,0.10206202963113,0.119856562182954,0.150349296345044
10474,24,0,1,0,0,0,0,9.31334812205041,7.93435585645633,-6.09478270535384,-3.18808962085269,0.1016233,0.461434370771313,0.684979702300406,22965,0.0648624267027515,3.06,0.185701398285972,0.1192991800668,0.0939106901217862
10475,24,0,1,0,1,1,0,10.6301662163049,9.13432083198122,-6.25610740560022,-3.00933233658429,0.0946949,0.66596557392902,0.300357799052316,51951,0.128299970989266,2.19,0.24645585533314,0.13103030172638,0.262909776617348
11004,24,0,0,0,0,0,0,10.9602182577401,8.23094467438625,-6.04288416526352,-2.75363979257308,0.0870735,0.0268861120283634,0.133717999965241,93364.3333333333,0.207389770416587,2.42,0.0332122560350371,0.0467148921042711,0.228575401032343
